study,short_study,model_variant,model_type,dataset_name,trial,seed,epoch,adapter_config_name,config_name,version,train_loss,eval_loss,eval_macro_f1,task,av_trial_macro_f1,av_study_macro_f1,av_study_macro_f1_max,av_trial_macro_f1,av_study_macro_f1_max,max_study_macro_f1
roberta-base_citation_intent_seq_bn_training_adapter_v01,ROBERTA_SEQ_BN,roberta-base,adapter,citation_intent,2,9091,7.0,seq_bn,adapter_citation_intent,v01,1.135790421313674,0.9926208853721619,0.30226480836236935,ACL-ARC,0.28666515162458445,0.3693438009273504,0.6712343784193966,0.28666515162458445,0.3693438009273504,0.6712343784193966
roberta-base_citation_intent_seq_bn_training_adapter_v01,ROBERTA_SEQ_BN,roberta-base,adapter,citation_intent,2,8937216,7.0,seq_bn,adapter_citation_intent,v01,1.1249188631371347,0.9845471382141113,0.28579414022451993,ACL-ARC,0.28666515162458445,0.3693438009273504,0.6712343784193966,0.28666515162458445,0.3693438009273504,0.6712343784193966
roberta-base_citation_intent_seq_bn_training_adapter_v01,ROBERTA_SEQ_BN,roberta-base,adapter,citation_intent,3,128,11.0,seq_bn,adapter_citation_intent,v01,0.7404662495108967,0.7661826610565186,0.6258818958818958,ACL-ARC,0.5712354346405041,0.3693438009273504,0.6712343784193966,0.5712354346405041,0.3693438009273504,0.6712343784193966
roberta-base_citation_intent_seq_bn_training_adapter_v01,ROBERTA_SEQ_BN,roberta-base,adapter,citation_intent,3,746483,11.0,seq_bn,adapter_citation_intent,v01,0.7945044931739268,0.8863334655761719,0.5420775423975513,ACL-ARC,0.5712354346405041,0.3693438009273504,0.6712343784193966,0.5712354346405041,0.3693438009273504,0.6712343784193966
roberta-base_citation_intent_seq_bn_training_adapter_v01,ROBERTA_SEQ_BN,roberta-base,adapter,citation_intent,3,42,11.0,seq_bn,adapter_citation_intent,v01,0.7804749228737571,0.8885375261306763,0.5934500365534848,ACL-ARC,0.5712354346405041,0.3693438009273504,0.6712343784193966,0.5712354346405041,0.3693438009273504,0.6712343784193966
roberta-base_citation_intent_seq_bn_training_adapter_v01,ROBERTA_SEQ_BN,roberta-base,adapter,citation_intent,3,9091,11.0,seq_bn,adapter_citation_intent,v01,0.7952233484698465,0.8853142857551575,0.551064576095038,ACL-ARC,0.5712354346405041,0.3693438009273504,0.6712343784193966,0.5712354346405041,0.3693438009273504,0.6712343784193966
roberta-base_citation_intent_seq_bn_training_adapter_v01,ROBERTA_SEQ_BN,roberta-base,adapter,citation_intent,3,8937216,11.0,seq_bn,adapter_citation_intent,v01,0.7550050562078302,0.9106931686401367,0.5437031222745508,ACL-ARC,0.5712354346405041,0.3693438009273504,0.6712343784193966,0.5712354346405041,0.3693438009273504,0.6712343784193966
roberta-base_citation_intent_seq_bn_training_adapter_v01,ROBERTA_SEQ_BN,roberta-base,adapter,citation_intent,9,128,6.0,seq_bn,adapter_citation_intent,v01,1.0776646452130012,0.9178139567375183,0.3043437670378586,ACL-ARC,0.3254506688829749,0.3693438009273504,0.6712343784193966,0.3254506688829749,0.3693438009273504,0.6712343784193966
roberta-base_citation_intent_seq_bn_training_adapter_v01,ROBERTA_SEQ_BN,roberta-base,adapter,citation_intent,9,746483,6.0,seq_bn,adapter_citation_intent,v01,1.0797658356480628,0.9626045227050781,0.2996788685808583,ACL-ARC,0.3254506688829749,0.3693438009273504,0.6712343784193966,0.3254506688829749,0.3693438009273504,0.6712343784193966
roberta-base_citation_intent_seq_bn_training_adapter_v01,ROBERTA_SEQ_BN,roberta-base,adapter,citation_intent,9,42,6.0,seq_bn,adapter_citation_intent,v01,1.057031343568046,0.9189053773880005,0.33931962590133496,ACL-ARC,0.3254506688829749,0.3693438009273504,0.6712343784193966,0.3254506688829749,0.3693438009273504,0.6712343784193966
roberta-base_citation_intent_seq_bn_training_adapter_v01,ROBERTA_SEQ_BN,roberta-base,adapter,citation_intent,9,9091,6.0,seq_bn,adapter_citation_intent,v01,1.0651185737465911,0.9257808327674866,0.35650738150738154,ACL-ARC,0.3254506688829749,0.3693438009273504,0.6712343784193966,0.3254506688829749,0.3693438009273504,0.6712343784193966
roberta-base_citation_intent_seq_bn_training_adapter_v01,ROBERTA_SEQ_BN,roberta-base,adapter,citation_intent,9,8937216,6.0,seq_bn,adapter_citation_intent,v01,1.1008828600997445,0.9709257483482361,0.3274037013874413,ACL-ARC,0.3254506688829749,0.3693438009273504,0.6712343784193966,0.3254506688829749,0.3693438009273504,0.6712343784193966
roberta-base_sciie_training_model_v01,ROBERTA,roberta-base,model,sciie,4,128,10.0,,finetuning,v01,0.293824835106878,0.81046062707901,0.7939403957376253,SCIERC,0.8002378659621054,0.794529921192977,0.8002378659621054,0.8002378659621054,0.794529921192977,0.8002378659621054
roberta-base_sciie_training_model_v01,ROBERTA,roberta-base,model,sciie,4,746483,10.0,,finetuning,v01,0.28286970440704046,0.7901537418365479,0.8055064597548538,SCIERC,0.8002378659621054,0.794529921192977,0.8002378659621054,0.8002378659621054,0.794529921192977,0.8002378659621054
roberta-base_sciie_training_model_v01,ROBERTA,roberta-base,model,sciie,4,42,10.0,,finetuning,v01,0.3126696515791487,0.7984400987625122,0.789166019006234,SCIERC,0.8002378659621054,0.794529921192977,0.8002378659621054,0.8002378659621054,0.794529921192977,0.8002378659621054
roberta-base_sciie_training_model_v01,ROBERTA,roberta-base,model,sciie,4,9091,10.0,,finetuning,v01,0.2847647640964772,0.8040645122528076,0.7937731659450016,SCIERC,0.8002378659621054,0.794529921192977,0.8002378659621054,0.8002378659621054,0.794529921192977,0.8002378659621054
roberta-base_sciie_training_model_v01,ROBERTA,roberta-base,model,sciie,4,8937216,10.0,,finetuning,v01,0.2701765307105414,0.7057881951332092,0.8188032893668128,SCIERC,0.8002378659621054,0.794529921192977,0.8002378659621054,0.8002378659621054,0.794529921192977,0.8002378659621054
roberta-base_sciie_training_model_v01,ROBERTA,roberta-base,model,sciie,0,128,10.0,,finetuning,v01,0.3382185275011724,0.7985292077064514,0.7815684569537106,SCIERC,0.7901747154568229,0.794529921192977,0.8002378659621054,0.7901747154568229,0.794529921192977,0.8002378659621054
roberta-base_sciie_training_model_v01,ROBERTA,roberta-base,model,sciie,0,746483,10.0,,finetuning,v01,0.26182869566549166,0.7135439515113831,0.8046139996753711,SCIERC,0.7901747154568229,0.794529921192977,0.8002378659621054,0.7901747154568229,0.794529921192977,0.8002378659621054
roberta-base_sciie_training_model_v01,ROBERTA,roberta-base,model,sciie,0,42,10.0,,finetuning,v01,0.33559184688152655,0.884467601776123,0.778195462121636,SCIERC,0.7901747154568229,0.794529921192977,0.8002378659621054,0.7901747154568229,0.794529921192977,0.8002378659621054
roberta-base_sciie_training_model_v01,ROBERTA,roberta-base,model,sciie,0,9091,10.0,,finetuning,v01,0.29806509277608134,0.7782104015350342,0.7864578187808356,SCIERC,0.7901747154568229,0.794529921192977,0.8002378659621054,0.7901747154568229,0.794529921192977,0.8002378659621054
roberta-base_sciie_training_model_v01,ROBERTA,roberta-base,model,sciie,0,8937216,10.0,,finetuning,v01,0.2893791087783209,0.803510308265686,0.8000378397525615,SCIERC,0.7901747154568229,0.794529921192977,0.8002378659621054,0.7901747154568229,0.794529921192977,0.8002378659621054
roberta-base_sciie_training_model_v01,ROBERTA,roberta-base,model,sciie,1,128,10.0,,finetuning,v01,0.2787188751862781,0.693093478679657,0.8167763020951938,SCIERC,0.7949115375082948,0.794529921192977,0.8002378659621054,0.7949115375082948,0.794529921192977,0.8002378659621054
roberta-base_sciie_training_model_v01,ROBERTA,roberta-base,model,sciie,1,746483,10.0,,finetuning,v01,0.33586076391805514,0.8998882174491882,0.768846704839755,SCIERC,0.7949115375082948,0.794529921192977,0.8002378659621054,0.7949115375082948,0.794529921192977,0.8002378659621054
roberta-base_sciie_training_model_v01,ROBERTA,roberta-base,model,sciie,1,42,10.0,,finetuning,v01,0.2948274407056299,0.7702901363372803,0.7902900715397579,SCIERC,0.7949115375082948,0.794529921192977,0.8002378659621054,0.7949115375082948,0.794529921192977,0.8002378659621054
roberta-base_sciie_training_model_v01,ROBERTA,roberta-base,model,sciie,1,9091,10.0,,finetuning,v01,0.3082125479632085,0.810413658618927,0.804072972489645,SCIERC,0.7949115375082948,0.794529921192977,0.8002378659621054,0.7949115375082948,0.794529921192977,0.8002378659621054
roberta-base_sciie_training_model_v01,ROBERTA,roberta-base,model,sciie,1,8937216,10.0,,finetuning,v01,0.29507174421064924,0.7785453200340271,0.794571636577122,SCIERC,0.7949115375082948,0.794529921192977,0.8002378659621054,0.7949115375082948,0.794529921192977,0.8002378659621054
roberta-base_sciie_training_model_v01,ROBERTA,roberta-base,model,sciie,2,128,10.0,,finetuning,v01,0.2960618266964903,0.7649643421173096,0.7961784796840078,SCIERC,0.7915557699079535,0.794529921192977,0.8002378659621054,0.7915557699079535,0.794529921192977,0.8002378659621054
roberta-base_sciie_training_model_v01,ROBERTA,roberta-base,model,sciie,2,746483,10.0,,finetuning,v01,0.28758939398397315,0.8586330413818359,0.7830784398401475,SCIERC,0.7915557699079535,0.794529921192977,0.8002378659621054,0.7915557699079535,0.794529921192977,0.8002378659621054
roberta-base_sciie_training_model_v01,ROBERTA,roberta-base,model,sciie,2,42,10.0,,finetuning,v01,0.3766605273331746,0.8737788200378418,0.7735070093508349,SCIERC,0.7915557699079535,0.794529921192977,0.8002378659621054,0.7915557699079535,0.794529921192977,0.8002378659621054
roberta-base_sciie_training_model_v01,ROBERTA,roberta-base,model,sciie,2,9091,10.0,,finetuning,v01,0.2894336063082856,0.7740569114685059,0.8030800657632964,SCIERC,0.7915557699079535,0.794529921192977,0.8002378659621054,0.7915557699079535,0.794529921192977,0.8002378659621054
roberta-base_sciie_training_model_v01,ROBERTA,roberta-base,model,sciie,2,8937216,10.0,,finetuning,v01,0.30382848706575905,0.7529828548431396,0.801934854901481,SCIERC,0.7915557699079535,0.794529921192977,0.8002378659621054,0.7915557699079535,0.794529921192977,0.8002378659621054
roberta-base_sciie_training_model_v01,ROBERTA,roberta-base,model,sciie,3,128,10.0,,finetuning,v01,0.3103285522744207,0.7614300847053528,0.7894392592575104,SCIERC,0.7957697171297087,0.794529921192977,0.8002378659621054,0.7957697171297087,0.794529921192977,0.8002378659621054
roberta-base_sciie_training_model_v01,ROBERTA,roberta-base,model,sciie,3,746483,10.0,,finetuning,v01,0.2711220609079493,0.8512586951255798,0.7920892607742529,SCIERC,0.7957697171297087,0.794529921192977,0.8002378659621054,0.7957697171297087,0.794529921192977,0.8002378659621054
roberta-base_sciie_training_model_v01,ROBERTA,roberta-base,model,sciie,3,42,10.0,,finetuning,v01,0.312253988615357,0.8302671909332275,0.7972250250794787,SCIERC,0.7957697171297087,0.794529921192977,0.8002378659621054,0.7957697171297087,0.794529921192977,0.8002378659621054
roberta-base_sciie_training_model_v01,ROBERTA,roberta-base,model,sciie,3,9091,10.0,,finetuning,v01,0.2855218216924384,0.7762620449066162,0.8095398539393807,SCIERC,0.7957697171297087,0.794529921192977,0.8002378659621054,0.7957697171297087,0.794529921192977,0.8002378659621054
roberta-base_sciie_training_model_v01,ROBERTA,roberta-base,model,sciie,3,8937216,10.0,,finetuning,v01,0.2928415055322175,0.7897053956985474,0.7905551865979207,SCIERC,0.7957697171297087,0.794529921192977,0.8002378659621054,0.7957697171297087,0.794529921192977,0.8002378659621054
dsp_roberta_base_tapt_citation_intent_1688_citation_intent_training_model_v01,TAPT,allenai/dsp_roberta_base_tapt_citation_intent_1688,model,citation_intent,4,128,10.0,,finetuning,v01,0.3882986050731731,0.9792286157608032,0.671029713052819,ACL-ARC,0.6677979159228474,0.6847650236676462,0.6949014170668122,0.6677979159228474,0.6847650236676462,0.6949014170668122
dsp_roberta_base_tapt_citation_intent_1688_citation_intent_training_model_v01,TAPT,allenai/dsp_roberta_base_tapt_citation_intent_1688,model,citation_intent,4,746483,10.0,,finetuning,v01,0.3754827967229879,1.1721380949020386,0.6448519019947592,ACL-ARC,0.6677979159228474,0.6847650236676462,0.6949014170668122,0.6677979159228474,0.6847650236676462,0.6949014170668122
dsp_roberta_base_tapt_citation_intent_1688_citation_intent_training_model_v01,TAPT,allenai/dsp_roberta_base_tapt_citation_intent_1688,model,citation_intent,4,42,10.0,,finetuning,v01,0.39969459029863463,1.1284939050674438,0.6638688472021805,ACL-ARC,0.6677979159228474,0.6847650236676462,0.6949014170668122,0.6677979159228474,0.6847650236676462,0.6949014170668122
dsp_roberta_base_tapt_citation_intent_1688_citation_intent_training_model_v01,TAPT,allenai/dsp_roberta_base_tapt_citation_intent_1688,model,citation_intent,4,9091,10.0,,finetuning,v01,0.4210005157398728,0.9785709381103516,0.671549773755656,ACL-ARC,0.6677979159228474,0.6847650236676462,0.6949014170668122,0.6677979159228474,0.6847650236676462,0.6949014170668122
dsp_roberta_base_tapt_citation_intent_1688_citation_intent_training_model_v01,TAPT,allenai/dsp_roberta_base_tapt_citation_intent_1688,model,citation_intent,4,8937216,10.0,,finetuning,v01,0.40066547618722015,1.1181033849716187,0.6876893436088226,ACL-ARC,0.6677979159228474,0.6847650236676462,0.6949014170668122,0.6677979159228474,0.6847650236676462,0.6949014170668122
dsp_roberta_base_tapt_citation_intent_1688_citation_intent_training_model_v01,TAPT,allenai/dsp_roberta_base_tapt_citation_intent_1688,model,citation_intent,0,128,10.0,,finetuning,v01,0.3999204973004899,1.0555198192596436,0.7147665642659384,ACL-ARC,0.6940539862295265,0.6847650236676462,0.6949014170668122,0.6940539862295265,0.6847650236676462,0.6949014170668122
dsp_roberta_base_tapt_citation_intent_1688_citation_intent_training_model_v01,TAPT,allenai/dsp_roberta_base_tapt_citation_intent_1688,model,citation_intent,0,746483,10.0,,finetuning,v01,0.3763982831307177,1.2291065454483032,0.651534474090255,ACL-ARC,0.6940539862295265,0.6847650236676462,0.6949014170668122,0.6940539862295265,0.6847650236676462,0.6949014170668122
dsp_roberta_base_tapt_citation_intent_1688_citation_intent_training_model_v01,TAPT,allenai/dsp_roberta_base_tapt_citation_intent_1688,model,citation_intent,0,42,10.0,,finetuning,v01,0.39780009197738936,1.0510668754577637,0.6923314339981007,ACL-ARC,0.6940539862295265,0.6847650236676462,0.6949014170668122,0.6940539862295265,0.6847650236676462,0.6949014170668122
dsp_roberta_base_tapt_citation_intent_1688_citation_intent_training_model_v01,TAPT,allenai/dsp_roberta_base_tapt_citation_intent_1688,model,citation_intent,0,9091,10.0,,finetuning,v01,0.39846892806718937,0.9311951398849487,0.7383558226643334,ACL-ARC,0.6940539862295265,0.6847650236676462,0.6949014170668122,0.6940539862295265,0.6847650236676462,0.6949014170668122
dsp_roberta_base_tapt_citation_intent_1688_citation_intent_training_model_v01,TAPT,allenai/dsp_roberta_base_tapt_citation_intent_1688,model,citation_intent,0,8937216,10.0,,finetuning,v01,0.40219899663385356,1.0134392976760864,0.6732816361290053,ACL-ARC,0.6940539862295265,0.6847650236676462,0.6949014170668122,0.6940539862295265,0.6847650236676462,0.6949014170668122
dsp_roberta_base_tapt_citation_intent_1688_citation_intent_training_model_v01,TAPT,allenai/dsp_roberta_base_tapt_citation_intent_1688,model,citation_intent,1,128,10.0,,finetuning,v01,0.39079167393018616,0.9281684160232544,0.743090898220598,ACL-ARC,0.6943964742588922,0.6847650236676462,0.6949014170668122,0.6943964742588922,0.6847650236676462,0.6949014170668122
dsp_roberta_base_tapt_citation_intent_1688_citation_intent_training_model_v01,TAPT,allenai/dsp_roberta_base_tapt_citation_intent_1688,model,citation_intent,1,746483,10.0,,finetuning,v01,0.4016386126572231,1.0508043766021729,0.7194348861015528,ACL-ARC,0.6943964742588922,0.6847650236676462,0.6949014170668122,0.6943964742588922,0.6847650236676462,0.6949014170668122
dsp_roberta_base_tapt_citation_intent_1688_citation_intent_training_model_v01,TAPT,allenai/dsp_roberta_base_tapt_citation_intent_1688,model,citation_intent,1,42,10.0,,finetuning,v01,0.3865026716916066,1.074281096458435,0.6745116876069256,ACL-ARC,0.6943964742588922,0.6847650236676462,0.6949014170668122,0.6943964742588922,0.6847650236676462,0.6949014170668122
dsp_roberta_base_tapt_citation_intent_1688_citation_intent_training_model_v01,TAPT,allenai/dsp_roberta_base_tapt_citation_intent_1688,model,citation_intent,1,9091,10.0,,finetuning,v01,0.4303100909826891,1.1080809831619263,0.6390494426208712,ACL-ARC,0.6943964742588922,0.6847650236676462,0.6949014170668122,0.6943964742588922,0.6847650236676462,0.6949014170668122
dsp_roberta_base_tapt_citation_intent_1688_citation_intent_training_model_v01,TAPT,allenai/dsp_roberta_base_tapt_citation_intent_1688,model,citation_intent,1,8937216,10.0,,finetuning,v01,0.3906351332394582,0.9521164894104004,0.6958954567445131,ACL-ARC,0.6943964742588922,0.6847650236676462,0.6949014170668122,0.6943964742588922,0.6847650236676462,0.6949014170668122
dsp_roberta_base_tapt_citation_intent_1688_citation_intent_training_model_v01,TAPT,allenai/dsp_roberta_base_tapt_citation_intent_1688,model,citation_intent,2,128,10.0,,finetuning,v01,0.39790500694850706,0.9940464496612549,0.6574633096372225,ACL-ARC,0.6726753248601527,0.6847650236676462,0.6949014170668122,0.6726753248601527,0.6847650236676462,0.6949014170668122
dsp_roberta_base_tapt_citation_intent_1688_citation_intent_training_model_v01,TAPT,allenai/dsp_roberta_base_tapt_citation_intent_1688,model,citation_intent,2,746483,10.0,,finetuning,v01,0.39170060067806606,1.162053108215332,0.6830917513876164,ACL-ARC,0.6726753248601527,0.6847650236676462,0.6949014170668122,0.6726753248601527,0.6847650236676462,0.6949014170668122
dsp_roberta_base_tapt_citation_intent_1688_citation_intent_training_model_v01,TAPT,allenai/dsp_roberta_base_tapt_citation_intent_1688,model,citation_intent,2,42,10.0,,finetuning,v01,0.41608623738558786,1.0450506210327148,0.6711768227048588,ACL-ARC,0.6726753248601527,0.6847650236676462,0.6949014170668122,0.6726753248601527,0.6847650236676462,0.6949014170668122
dsp_roberta_base_tapt_citation_intent_1688_citation_intent_training_model_v01,TAPT,allenai/dsp_roberta_base_tapt_citation_intent_1688,model,citation_intent,2,9091,10.0,,finetuning,v01,0.39106494975539874,1.0529404878616333,0.6731637858996349,ACL-ARC,0.6726753248601527,0.6847650236676462,0.6949014170668122,0.6726753248601527,0.6847650236676462,0.6949014170668122
dsp_roberta_base_tapt_citation_intent_1688_citation_intent_training_model_v01,TAPT,allenai/dsp_roberta_base_tapt_citation_intent_1688,model,citation_intent,2,8937216,10.0,,finetuning,v01,0.3903336893837407,1.0402090549468994,0.6784809546714309,ACL-ARC,0.6726753248601527,0.6847650236676462,0.6949014170668122,0.6726753248601527,0.6847650236676462,0.6949014170668122
dsp_roberta_base_tapt_citation_intent_1688_citation_intent_training_model_v01,TAPT,allenai/dsp_roberta_base_tapt_citation_intent_1688,model,citation_intent,3,128,10.0,,finetuning,v01,0.40144323447965224,1.038650631904602,0.7198209269505208,ACL-ARC,0.6949014170668122,0.6847650236676462,0.6949014170668122,0.6949014170668122,0.6847650236676462,0.6949014170668122
dsp_roberta_base_tapt_citation_intent_1688_citation_intent_training_model_v01,TAPT,allenai/dsp_roberta_base_tapt_citation_intent_1688,model,citation_intent,3,746483,10.0,,finetuning,v01,0.38690572099865606,0.9874969124794006,0.6724941724941723,ACL-ARC,0.6949014170668122,0.6847650236676462,0.6949014170668122,0.6949014170668122,0.6847650236676462,0.6949014170668122
dsp_roberta_base_tapt_citation_intent_1688_citation_intent_training_model_v01,TAPT,allenai/dsp_roberta_base_tapt_citation_intent_1688,model,citation_intent,3,42,10.0,,finetuning,v01,0.41054716784999057,0.9942007660865784,0.7138831728956178,ACL-ARC,0.6949014170668122,0.6847650236676462,0.6949014170668122,0.6949014170668122,0.6847650236676462,0.6949014170668122
dsp_roberta_base_tapt_citation_intent_1688_citation_intent_training_model_v01,TAPT,allenai/dsp_roberta_base_tapt_citation_intent_1688,model,citation_intent,3,9091,10.0,,finetuning,v01,0.39527014066588206,0.9328342080116272,0.6962211202091262,ACL-ARC,0.6949014170668122,0.6847650236676462,0.6949014170668122,0.6949014170668122,0.6847650236676462,0.6949014170668122
dsp_roberta_base_tapt_citation_intent_1688_citation_intent_training_model_v01,TAPT,allenai/dsp_roberta_base_tapt_citation_intent_1688,model,citation_intent,3,8937216,10.0,,finetuning,v01,0.39658423909601176,1.0928040742874146,0.6720876927846238,ACL-ARC,0.6949014170668122,0.6847650236676462,0.6949014170668122,0.6949014170668122,0.6847650236676462,0.6949014170668122
dsp_roberta_base_tapt_sciie_3219_sciie_training_model_v01,TAPT,allenai/dsp_roberta_base_tapt_sciie_3219,model,sciie,4,128,10.0,,finetuning,v01,0.29208701388670666,0.6976605653762817,0.8042595542416081,SCIERC,0.800981904707957,0.7997918017106591,0.8094903521132835,0.800981904707957,0.7997918017106591,0.8094903521132835
dsp_roberta_base_tapt_sciie_3219_sciie_training_model_v01,TAPT,allenai/dsp_roberta_base_tapt_sciie_3219,model,sciie,4,746483,10.0,,finetuning,v01,0.27259928944087264,0.740129828453064,0.8013133604215765,SCIERC,0.800981904707957,0.7997918017106591,0.8094903521132835,0.800981904707957,0.7997918017106591,0.8094903521132835
dsp_roberta_base_tapt_sciie_3219_sciie_training_model_v01,TAPT,allenai/dsp_roberta_base_tapt_sciie_3219,model,sciie,4,42,10.0,,finetuning,v01,0.2800032034958943,0.8042502403259277,0.7978340431980809,SCIERC,0.800981904707957,0.7997918017106591,0.8094903521132835,0.800981904707957,0.7997918017106591,0.8094903521132835
dsp_roberta_base_tapt_sciie_3219_sciie_training_model_v01,TAPT,allenai/dsp_roberta_base_tapt_sciie_3219,model,sciie,4,9091,10.0,,finetuning,v01,0.25758252214677263,0.8046765923500061,0.8064592806775688,SCIERC,0.800981904707957,0.7997918017106591,0.8094903521132835,0.800981904707957,0.7997918017106591,0.8094903521132835
dsp_roberta_base_tapt_sciie_3219_sciie_training_model_v01,TAPT,allenai/dsp_roberta_base_tapt_sciie_3219,model,sciie,4,8937216,10.0,,finetuning,v01,0.2711074770087063,0.7767519354820251,0.7950432850009509,SCIERC,0.800981904707957,0.7997918017106591,0.8094903521132835,0.800981904707957,0.7997918017106591,0.8094903521132835
dsp_roberta_base_tapt_sciie_3219_sciie_training_model_v01,TAPT,allenai/dsp_roberta_base_tapt_sciie_3219,model,sciie,0,128,10.0,,finetuning,v01,0.299336574101212,0.7643669843673706,0.7878156849602744,SCIERC,0.7940143603709525,0.7997918017106591,0.8094903521132835,0.7940143603709525,0.7997918017106591,0.8094903521132835
dsp_roberta_base_tapt_sciie_3219_sciie_training_model_v01,TAPT,allenai/dsp_roberta_base_tapt_sciie_3219,model,sciie,0,746483,10.0,,finetuning,v01,0.2710018500243083,0.797119140625,0.7849931827475954,SCIERC,0.7940143603709525,0.7997918017106591,0.8094903521132835,0.7940143603709525,0.7997918017106591,0.8094903521132835
dsp_roberta_base_tapt_sciie_3219_sciie_training_model_v01,TAPT,allenai/dsp_roberta_base_tapt_sciie_3219,model,sciie,0,42,10.0,,finetuning,v01,0.2842332155397623,0.7734270691871643,0.7978697932491191,SCIERC,0.7940143603709525,0.7997918017106591,0.8094903521132835,0.7940143603709525,0.7997918017106591,0.8094903521132835
dsp_roberta_base_tapt_sciie_3219_sciie_training_model_v01,TAPT,allenai/dsp_roberta_base_tapt_sciie_3219,model,sciie,0,9091,10.0,,finetuning,v01,0.2686797866726866,0.7721459865570068,0.7952405973493359,SCIERC,0.7940143603709525,0.7997918017106591,0.8094903521132835,0.7940143603709525,0.7997918017106591,0.8094903521132835
dsp_roberta_base_tapt_sciie_3219_sciie_training_model_v01,TAPT,allenai/dsp_roberta_base_tapt_sciie_3219,model,sciie,0,8937216,10.0,,finetuning,v01,0.2574920719212825,0.7409343719482422,0.8041525435484377,SCIERC,0.7940143603709525,0.7997918017106591,0.8094903521132835,0.7940143603709525,0.7997918017106591,0.8094903521132835
dsp_roberta_base_tapt_sciie_3219_sciie_training_model_v01,TAPT,allenai/dsp_roberta_base_tapt_sciie_3219,model,sciie,1,128,10.0,,finetuning,v01,0.27955684886120336,0.7356403470039368,0.797100307696906,SCIERC,0.8011363911661663,0.7997918017106591,0.8094903521132835,0.8011363911661663,0.7997918017106591,0.8094903521132835
dsp_roberta_base_tapt_sciie_3219_sciie_training_model_v01,TAPT,allenai/dsp_roberta_base_tapt_sciie_3219,model,sciie,1,746483,10.0,,finetuning,v01,0.26824279043934135,0.831127405166626,0.798026841360109,SCIERC,0.8011363911661663,0.7997918017106591,0.8094903521132835,0.8011363911661663,0.7997918017106591,0.8094903521132835
dsp_roberta_base_tapt_sciie_3219_sciie_training_model_v01,TAPT,allenai/dsp_roberta_base_tapt_sciie_3219,model,sciie,1,42,10.0,,finetuning,v01,0.2847625614392875,0.7879678606987,0.8074235099757443,SCIERC,0.8011363911661663,0.7997918017106591,0.8094903521132835,0.8011363911661663,0.7997918017106591,0.8094903521132835
dsp_roberta_base_tapt_sciie_3219_sciie_training_model_v01,TAPT,allenai/dsp_roberta_base_tapt_sciie_3219,model,sciie,1,9091,10.0,,finetuning,v01,0.26199800708506366,0.7398137450218201,0.7978043521308411,SCIERC,0.8011363911661663,0.7997918017106591,0.8094903521132835,0.8011363911661663,0.7997918017106591,0.8094903521132835
dsp_roberta_base_tapt_sciie_3219_sciie_training_model_v01,TAPT,allenai/dsp_roberta_base_tapt_sciie_3219,model,sciie,1,8937216,10.0,,finetuning,v01,0.26796177779093827,0.6920691728591919,0.8053269446672309,SCIERC,0.8011363911661663,0.7997918017106591,0.8094903521132835,0.8011363911661663,0.7997918017106591,0.8094903521132835
dsp_roberta_base_tapt_sciie_3219_sciie_training_model_v01,TAPT,allenai/dsp_roberta_base_tapt_sciie_3219,model,sciie,2,128,10.0,,finetuning,v01,0.2705052886859025,0.7331551909446716,0.8098754330896208,SCIERC,0.8094903521132835,0.7997918017106591,0.8094903521132835,0.8094903521132835,0.7997918017106591,0.8094903521132835
dsp_roberta_base_tapt_sciie_3219_sciie_training_model_v01,TAPT,allenai/dsp_roberta_base_tapt_sciie_3219,model,sciie,2,746483,10.0,,finetuning,v01,0.26863008560520585,0.7309853434562683,0.8135925856642148,SCIERC,0.8094903521132835,0.7997918017106591,0.8094903521132835,0.8094903521132835,0.7997918017106591,0.8094903521132835
dsp_roberta_base_tapt_sciie_3219_sciie_training_model_v01,TAPT,allenai/dsp_roberta_base_tapt_sciie_3219,model,sciie,2,42,10.0,,finetuning,v01,0.27631381620274914,0.7393088936805725,0.810094939608739,SCIERC,0.8094903521132835,0.7997918017106591,0.8094903521132835,0.8094903521132835,0.7997918017106591,0.8094903521132835
dsp_roberta_base_tapt_sciie_3219_sciie_training_model_v01,TAPT,allenai/dsp_roberta_base_tapt_sciie_3219,model,sciie,2,9091,10.0,,finetuning,v01,0.2665708487576777,0.7770488262176514,0.8165970949882758,SCIERC,0.8094903521132835,0.7997918017106591,0.8094903521132835,0.8094903521132835,0.7997918017106591,0.8094903521132835
dsp_roberta_base_tapt_sciie_3219_sciie_training_model_v01,TAPT,allenai/dsp_roberta_base_tapt_sciie_3219,model,sciie,2,8937216,10.0,,finetuning,v01,0.2850605306058827,0.7576852440834045,0.7972917072155667,SCIERC,0.8094903521132835,0.7997918017106591,0.8094903521132835,0.8094903521132835,0.7997918017106591,0.8094903521132835
dsp_roberta_base_tapt_sciie_3219_sciie_training_model_v01,TAPT,allenai/dsp_roberta_base_tapt_sciie_3219,model,sciie,3,128,10.0,,finetuning,v01,0.2859616645491949,0.7401455044746399,0.7891594150919231,SCIERC,0.7933360001949363,0.7997918017106591,0.8094903521132835,0.7933360001949363,0.7997918017106591,0.8094903521132835
